"Amandines de Provence, Biscuits Pernot",1900-1954,Lithograph,"55 1/4 x 38 3/4"" (140.3 x 98.4 cm)",Purchase Fund,A&D Graphic Design,Architecture & Design,12/16/1954,Y,71262
Boys and Girls,-1964,Screenprint,"composition: 20 13/16 x 16 1/4"" (52.8 x 41.3 cm); sheet: 24 x 17 1/16"" (61 x 43.3 cm)",Dorothy B. and Joseph M. Edinburg Fund,Print,Prints & Illustrated Books,6/8/1965,Y,71263
Untitled,"(July 27-30, 1968)","Lithograph with cut-out projection, printed in color","composition  13 1/4 x 16 5/8"" (33.7 x 42.3 cm) sheet  13 1/4 x 16 5/8"" (33.7 x 42.3 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71264
For Rilke,1976,Lithograph,"irreg composition  42 1/2 x 29 3/4"" (107.9 x 75.5 cm) sheet  47 15/16 x 31 7/8"" (121.8 x 81 cm)",John B. Turner Fund,Print,Prints & Illustrated Books,11/10/1976,Y,71265
Alphabetical Volcano (Volcan Alphabétique),1970,Lithograph,"composition  21 9/16 x 29 7/16"" (54.8 x 74.8 cm) sheet  22 3/16 x 30"" (56 x 76.2 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71266
"Dismemberment Anatomy, state I",-1990,Drypoint,"plate: 6 15/16 x 4 15/16"" (17.6 x 12.6 cm); sheet: 14 15/16 x 11 1/8"" (38 x 28.3 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,Y,71267
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 9/16 x 6 1/4"" (21.7 x 15.8 cm); sheet: 13 7/16 x 10 1/4"" (34 x 26 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71269
"Portrait of Françoise of the Long Neck, state II",1946,Aquatint and engraving,"plate: 13 1/2 x 9 3/4"" (34.3 x 24.8 cm); sheet: 19 3/8 x 14 15/16"" (49.2 x 38 cm)",Riva Castleman Endowment Fund,Print,Prints & Illustrated Books,11/11/1997,Y,71270
The Apse of Notre Dame,-1924,Etching and drypoint,"plate: 4 11/16 x 6 1/2"" (11.9 x 16.5 cm); sheet: 7 5/16 x 9 7/16"" (18.5 x 24 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71271
THE ZOO,-1941,"Serigraph, printed in color","Sheet 21 1/2 x 16 1/2"" (54.7 x 42.0 cm) Comp.  18 x 14 13/16"" (45.8 x 37.7 cm)",Collection Museum of Modern Art,Print,Prints & Illustrated Books,12/10/1941,N,71272
Jew Praying (Betender),(c. 1917),Drypoint,"plate: 5 1/16 x 3 9/16"" (12.8 x 9 cm); sheet: 10 1/8 x 6 7/8"" (25.7 x 17.5 cm)",Given anonymously,Print,Prints & Illustrated Books,11/19/1942,Y,71273
Lamps,1951,"Etching, aquatint, and roulette","plate: 9 3/4 x 10 3/4"" (24.7 x 27.3 cm); sheet: 14 15/16 x 16 7/16"" (38 x 41.8 cm)",Purchase,Print,Prints & Illustrated Books,11/21/1951,Y,71274
PUR CHAMPAGNE,(n.d.),Color lithograph poster,,,Print,Prints & Illustrated Books,12/16/1954,N,71275
Disciple of Bernstein and Kautsky,1964,Screenprint,"composition (irreg.): 20 7/8 x 16 1/8"" (53.1 x 40.9cm); sheet: 30 9/16 x 20 9/16"" (77.6 x 52.2cm)",Purchase,Print,Prints & Illustrated Books,6/8/1965,Y,71276
CTA 102,-1966,Portfolio of 8 serigraphs,,John S. Newberry Fund,Print,Prints & Illustrated Books,11/3/1966,N,71277
Untitled,1968,Lithograph,"composition: 13 1/4 x 16 3/4"" (33.7 x 42.6cm); sheet: 13 1/4 x 16 3/4"" (33.7 x 42.6cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,Y,71278
Copper plate for Untitled,1939,Copper plate,,Kay Sage Tanguy Bequest,Print,Prints & Illustrated Books,11/10/1976,N,71279
Interrogation Site (Lieu d'interrogation),1970,"Etching and lithograph, offset printed","composition (irreg.): 19 11/16 x 25 7/16"" (50 x 64.6 cm); sheet: 20 1/16 x 25 7/8"" (50.9 x 65.7 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71280
Untitled,1981,Linoleum cut,"composition (irreg.): 12 3/8 x 18 1/8"" (31.4 x 46 cm); sheet: 19 x 26 1/8"" (48.3 x 66.4 cm)",William K. Simpson Fund,Print,Prints & Illustrated Books,5/25/1983,Y,71281
"Dismemberment Anatomy, state II",-1990,"Drypoint and roulette with chine collè and wash, ink, and crayon additions","plate: 6 15/16 x 4 15/16"" (17.7 x 12.6 cm); sheet: 14 15/16 x 11 1/4"" (38 x 28.5 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,N,71282
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 1/2 x 6 1/4"" (21.6 x 15.8 cm); sheet: 9 15/16 x 7 1/2"" (25 x 19 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71284
"Portrait of Françoise of the Long Neck, state III",1946,Aquatint and engraving,"plate: 13 9/16 x 9 3/4"" (34.5 x 24.8 cm); sheet: 20 3/8 x 14 15/16"" (51.8 x 37.9 cm)",Riva Castleman Endowment Fund,Print,Prints & Illustrated Books,11/11/1997,Y,71285
Monsieur Loyal and Clown,-1930,,"plate: 7 15/16 x 6 1/8"" (20.2 x 15.5 cm); sheet: 12 11/16 x 9 3/4"" (32.2 x 24.8 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,N,71286
"TAG, YOU'RE IT! (Children Playing)",-1941,"Screenprint, printed in color","composition  12 1/8 x 18 1/16"" (30.8 x 45.9 cm) sheet  19 1/16 x 22 3/8"" (48 x 56.8 cm)",Collection Museum of Modern Art,Print,Prints & Illustrated Books,12/10/1941,N,71287
Woman with Swans (La Dame aux Cygnes),"1895, published 1896",Lithograph,"composition: 8 9/16 x 13 1/8"" (21.8 x 33.3 cm); sheet: 13 9/16 x 19 1/8"" (34.5 x 48.5 cm)",Given anonymously,Print,Prints & Illustrated Books,11/19/1942,Y,71288
Family Scene (Scène de famille),1892,Lithograph,"composition: 8 9/16 x 10 1/2"" (21.7 x 26.7 cm); sheet (irreg.): 11 1/8 x 15 9/16"" (28.2 x 39.6 cm)",Lillie P. Bliss Collection (by exchange),Print,Prints & Illustrated Books,11/21/1951,Y,71289
Abraham Mourns Sarah,(1931-39),Etching,"composition: 11 7/16 x 9 7/16"" (29.1 x 23.9 cm); sheet: 12 5/8 x 11 5/8"" (32.1 x 29.5 cm)",Larry Aldrich Fund,Print,Prints & Illustrated Books,12/16/1954,Y,71290
Errata,1964,Screenprint with collage additions,"composition  29 3/8 x 20"" (74.5 x 50.8 cm) sheet  36 x 23"" (91.4 x 58.4 cm)",Dorothy B. and Joseph M. Edinburg Fund,Print,Prints & Illustrated Books,6/8/1965,N,71291
In Spain,-1962,Lithograph,"Composition: 27 11/16 x 23 1/4"" (70.3 x 59 cm) Sheet: 33 15/16 x 27 13/16"" (86.2 x 70.7 cm)",International Graphic Arts Society Fund,Print,Prints & Illustrated Books,11/3/1966,N,71292
Untitled,"(August 12-16, 1968)","Lithograph, printed in color","composition  13 1/4 x 16 3/4"" (33.7 x 42.5 cm) sheet  13 1/4 x 16 3/4"" (33.7 x 42.5 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71293
A from Set of Five Prints,1969,Screenprint collage,,"Gift of The Institute of Contemporary Prints (through The International Council, by exchange)",Print,Prints & Illustrated Books,11/10/1976,Y,71294
Sun Slit Throat (Soleil cou coupé),1970,Aquatint and lithograph,"irreg. composition  21 1/2 x 29 3/4"" (54.6 x 75.5 cm) sheet  24 11/16 x 35 3/8"" (62 x 89.8 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71295
Brookyln Bridge I,1981,Linoleum cut,"composition (irreg.): 8 x 10"" (20.3 x 25.4 cm); sheet: 26 1/8 x 19"" (66.4 x 48.3 cm)",William K. Simpson Fund,Print,Prints & Illustrated Books,5/25/1983,Y,71296
"Dismemberment, state II of IV, variant",1990,"Drypoint with wash, ink, crayon, and pencil additions","plate: 6 15/16 x 4 15/16"" (17.7 x 12.6 cm); sheet: 14 15/16 x 11 1/8"" (38 x 28.3 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,Y,71297
Stonehenge A,1973,Lithograph,"composition: 6 7/8 x 9 7/8"" (17.5 x 25.1 cm)",Nina and Gordon Bunshaft Bequest,Print,Prints & Illustrated Books,11/8/1994,Y,71298
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 9/16 x 6 1/4"" (21.7 x 15.9 cm); sheet: 9 15/16 x 7 1/2"" (25 x 19 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71299
"Portrait of Françoise of the Long Neck, state IV",1946,Aquatint and engraving,"plate: 13 9/16 x 9 5/8"" (34.5 x 24.5 cm); sheet: 19 11/16 x 12 13/16"" (50 x 32.5 cm)",Riva Castleman Endowment Fund,Print,Prints & Illustrated Books,11/11/1997,Y,71300
Nude Woman with Parasol,-1925,Etching and drypoint,"plate: 5 3/16 x 7"" (13.1 x 17.8 cm); sheet: 7 5/16 x 9 13/16"" (18.5 x 25 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71301
Costume Designs (Kostüm Entwürfe),unknown,Lithograph (on zinc) with hand-colored additions,"composition (irreg.): 9 1/16 x 7 3/16"" (23 x 18.3 cm); sheet: 11 7/16 x 9 5/8"" (29 x 24.5 cm)",Given anonymously,Print,Prints & Illustrated Books,11/19/1942,Y,71302
"Woman's Head, Eyes Closed (Tête de femme, les yeux clos)",1906,Transfer lithograph,"composition (irreg.): 17 5/16 x 10 13/16"" (44 x 27.5 cm); sheet: 17 9/16 x 10 7/8"" (44.6 x 27.7 cm)",Gift of Abby Aldrich Rockefeller (by exchange),Print,Prints & Illustrated Books,11/12/1951,Y,71303
JACOB BLESSING THE CHILDREN OF JOSEPH,-1931,"Etching, printed in black","Plate 11 9/16 x 9 3/16"" (29.4 x 23.3  cm) Sheet 17 5/16 x 12 7/8"" (44.0 x 32.7  cm)",Larry Aldrich Fund,Print,Prints & Illustrated Books,12/16/1954,N,71304
Photography and Philosophy,1964,Screenprint,"composition: 19 7/16 x 30 7/16"" (49.3 x 77.3cm); sheet: 23 1/16 x 36"" (58.5 x 91.4cm)",Dorothy B. and Joseph M. Edinburg Fund,Print,Prints & Illustrated Books,6/8/1965,Y,71305
.4 HYENA,-1965,Screenprints,,John S. Newberry Fund,Print,Prints & Illustrated Books,1/3/1966,N,71306
Untitled,"(July 31-August 22, 1968)","Lithograph, printed in color","irreg composition  12 11/16 x 15 7/8"" (32.3 x 40.4 cm) sheet  13 1/4 x 16 3/4"" (33.7 x 42.6 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71307
C from Set of Five Prints,1969,Screenprint collage,,"Gift of The Institute of Contemporary Prints (through The International Council, by exchange)",Print,Prints & Illustrated Books,11/10/1976,Y,71308
Plate I from the portfolio Vulcanalogies,1970,Lithograph,"composition (irreg.): 22 1/4 x 16 15/16"" (56.5 x 43 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71309
Vulcanalogies,1970,Portfolio of seven lithographs,"each sheet sheet  22 1/4 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71310
Plate II from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 21 5/8 x 16 13/16"" (55 x 42.7 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71311
Plate III from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 21 7/16 x 16 5/16"" (54.5 x 41.5 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71312
Plate IV from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 21 7/16 x 16 11/16"" (54.5 x 42.4 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71313
Plate V from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 22 1/16 x 16 7/8"" (56 x 42.8 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71314
Plate VI from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 21 3/4 x 16 7/8"" (55.2 x 42.8 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71315
Plate VII from the portfolio Vulcanologies,1970,Lithograph,"composition (irreg.): 21 5/8 x 16 15/16"" (55 x 43 cm); sheet: 22 1/16 x 16 15/16"" (56 x 43 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71316
Factors of Increase,1983,Lithograph,"composition (irreg.): 31 3/8 x 17 1/2"" (79.7 x 44.5 cm); sheet (irreg.): 31 3/8 x 23 3/4"" (79.7 x 60.3cm)",Gift of Celeste Bartos,Print,Prints & Illustrated Books,5/25/1983,Y,71317
"Dismemberment Anatomy, state II, variant",(late 1980s),"Drypoint with wash, ink, crayon, and pencil additions","plate: 11/16 x 4 15/16"" (1.7 x 12.6 cm); sheet: 14 15/16 x 11"" (38 x 28 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,N,71318
Stonehenge XI,1973,Lithograph,"composition: 17 3/4 x 11 3/8"" (45.1 x 28.9 cm)",Nina and Gordon Bunshaft Bequest,Print,Prints & Illustrated Books,11/8/1994,Y,71319
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1996,Drypoint,"plate: 8 9/16 x 6 1/4"" (21.7 x 15.9 cm); sheet: 13 x 10 9/16"" (33 x 26.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71320
Speed Trial,(c. 1932),Linoleum cut,"composition: 7 7/8 x 14 3/4"" (20 x 37.5 cm); sheet: 10 1/16 x 17 1/8"" (25.6 x 43.5 cm) ",Johanna and Leslie J. Garfield Fund,Print,Prints & Illustrated Books,11/11/1997,Y,71321
Suzanne on the Beach (Suzanne sur la Plage),-1927,Etching,"plate: 6 1/8 x 8 1/16"" (15.5 x 20.5 cm); sheet: 9 13/16 x 13"" (25 x 33 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71322
In the Park (Im Park),1902,Lithograph,"composition: 6 7/8 x 8 11/16"" (17.4 x 22 cm); sheet: 15 3/8 x 19"" (39 x 48.3 cm)",Given anonymously,Print,Prints & Illustrated Books,11/19/1942,Y,71323
Ten Woodcuts by Lyonel Feininger,1941 (prints executed: 1918-1920),Portfolio of ten woodcuts,"composition (each approx.): 3 7/8 x 4 7/8"" (9.9 x 12.4 cm); sheet (each approx.): 6 3/4 x 9 1/8"" (17.2 x 23.2 cm)",Purchase,Print,Prints & Illustrated Books,9/29/1949,Y,71324
Veiled Odalisque (Odalisque voilée),1925,Transfer lithograph,"composition: 21 5/16 x 17 3/16"" (54.1 x 43.6 cm); sheet: 29 1/8 x 21 5/8"" (74 x 54.9 cm)",Gift of Abby Aldrich Rockefeller (by exchange),Print,Prints & Illustrated Books,11/21/1951,Y,71325
Isaac Blessing Jacob,1931,Etching,"Plate 11 1/2 x 9 3/8"" (29.3 x 23.7 cm) Sheet  17 1/8 x 13 1/8"" (43.6 x 33.3 cm)",Larry Aldrich Fund,Print,Prints & Illustrated Books,12/16/1954,Y,71326
The White Bridge,1964,"Etching, aquatint, and drypoint","composition: 21 9/16 x 13 3/16"" (54.8 x 33.5cm); sheet (irreg.): 28 3/8 x 22 1/8"" (72.1 x 56.2cm)",Felipe Cossio del Pomar Fund,Print,Prints & Illustrated Books,6/8/1965,N,71327
MEMORIAL EDIT,"(August 9-28, 1968)","Lithograph, printed in color","composition  13 1/4 x 16 13/16"" (33.7 x 42.7 cm) sheet  13 1/4 x 16 13/16"" (33.7 x 42.7 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71328
Spy (Espionne),1970,Linoleum cut and lithograph,"composition (irreg.): 18 7/8 x 25 9/16"" (48 x 65 cm); sheet: 18 7/8 x 25 13/16"" (48 x 65.5 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71330
"Dismemberment Anatomy, state II, variant",-1990,"Drypoint with wash, ink, crayon, and pencil additions","plate: 6 15/16 x 4 15/16"" (17.6 x 12.6 cm); sheet: 14 15/16 x 11 1/8"" (38 x 28.3 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,N,71331
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1996,Drypoint,"plate: 8 9/16 x 6 1/4"" (21.7 x 15.9 cm); sheet: 12 15/16 x 10 1/2"" (33 x 26.7 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71333
Red Man,1997,Etching and drypoint,"Sheet: 25 5/16 x 19 5/8"" (64.3 x 49.9 cm) Plate: 12 13/16 x 9 3/4"" (32.5 x 24.7 cm)",Gilbert Kaplan Fund,Print,Prints & Illustrated Books,11/11/1997,N,71334
Little Landscape,-1923,Drypoint,"plate: 4 7/16 x 6"" (11.2 x 15.2 cm); sheet (irreg.): 10 1/16 x 13"" (25.5 x 33 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71335
The Bilboquet Player,c. 1924-1927,"Lithograph, printed in black","Sheet 19 3/4 x 12 11/16"" (50.2 x 32.2  xcm) Comp.12 5/8 x 9 3/16"" (32.0 x 23.3 cm)",Gift of Abby Aldrich Rockefeller (by exchange),Print,Prints & Illustrated Books,11/21/1951,N,71336
ABRAHAM MOURNS SARAH,-1931,"Etching, printed in black","Plate 11 1/2 x 9 7/16"" (29.2 x 24.0 cm) Sheet  17 3/8 x 12 3/4"" (44.1 x 32.5 cm)",Larry Aldrich Fund,Print,Prints & Illustrated Books,12/16/1954,N,71337
"Geese, Man and Animals",1963,Sealskin stencil,"composition (irreg.): 18 1/16 x 22 13/16"" (45.8 x 58cm); sheet: 24 7/8 x 34 3/8"" (63.2 x 87.3cm)",Purchase,Print,Prints & Illustrated Books,6/8/1965,Y,71338
BIENNALE DE LUBLIANA 1965,1963,"Etching, printed in black","Plate 11 3/4 x 15 5/8"" (29.9 x 39.7 cm)  Sheet 19 13/16 x 25 3/4"" (50.3 x 65.5 cm)",International Graphic Arts Society Fund,Print,Prints & Illustrated Books,6/6/1967,N,71339
Untitled from Untitled (Suite Number 2),(August 2-5) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71340
Untitled (Suite Number 2),"(August 2-23, 1968)","Seven lithographs, printed in color","ea., irreg. composition  10 3/8 x 10 15/16"" (26.4 x 27.8 cm) ea. sheet  13 1/4 x 16 3/4"" (33.7 x 42.5 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71341
Untitled from Untitled (Suite Number 2),(August 2-14) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71342
Untitled from Untitled (Suite Number 2),(August 14-16) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71343
Untitled from Untitled (Suite Number 2),(August 13-15) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71344
Untitled from Untitled (Suite Number 2),(August 15-20) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71345
Untitled from Untitled (Suite Number 2),(August 14-21) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71346
Untitled from Untitled (Suite Number 2),(August 8-23) 1968,"Lithograph, printed in (blended inking) color",,,Print,Prints & Illustrated Books,1/10/1974,N,71347
La Plaine de Boissy-les-perches,"(1923-25, printed 1933)","Etching, engraving, and drypoint",,Purchase,Print,Prints & Illustrated Books,11/10/1976,Y,71348
Double Vision (Double vue),1970,Linoleum cut and lithograph,"composition (irreg.): 18 11/16 x 25 3/8"" (47.5 x 64.5 cm); sheet: 18 7/8 x 25 13/16"" (48 x 65.5 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71349
"Dismemberment Anatomy, state III",-1990,Drypoint,"plate: 6 15/16 x 4 15/16"" (17.6 x 12.6 cm); sheet: 15 x 11 1/4"" (38 x 28.5 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,Y,71350
Four Reclining Figures,"1973, published 1974",Lithograph,,Nina and Gordon Bunshaft Bequest,Print,Prints & Illustrated Books,11/8/1994,Y,71351
"Untitled, plate 7 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 9/16 x 6 1/4"" (21.7 x 15.8 cm); sheet: 13 1/8 x 8 15/16"" (33 x 22.8 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71352
Greens,1997,Etching and drypoint,"Plate: 12 15/16 x 9 3/4"" (32.8 x 24.8 cm); Sheet: 25 1/2 x 19 5/8"" (64.8 x 49.9 cm) ",Gilbert Kaplan Fund,Print,Prints & Illustrated Books,11/11/1997,Y,71353
The Beach at St. Tropez,-1934,Drypoint,"plate: 9 1/2 x 11 3/4"" (24.2 x 29.8 cm); sheet: 13 x 20 1/16"" (33 x 51 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71354
Harpooning Walrus,1963,Engraving,,Purchase,Print,Prints & Illustrated Books,6/8/1965,N,71355
Untitled,1968,Lithograph,"composition (irreg.): 9 3/16 x 11"" (23.4 x 27.9cm); sheet: 13 1/4 x 16 5/8"" (33.7 x 42.2cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,Y,71356
Hoboken Ferry,-1973,Screenprint,"Sheet 27 7/8 x 40 3/4"" (70.8 x 103.5  cm) Comp. 22 7/16 x 38 7/8"" (57.0 x 98.8 cm)  (irreg.)","Gift of The Institute of Contemporary Prints (through The International Council, by exchange)",Print,Prints & Illustrated Books,11/10/1976,Y,71357
Rattle-less Snake,1971,Etching and lithograph,"irreg composition  23 15/16 x 34 15/16"" (60.9 x 88.7 cm) sheet  25 x 35 3/8"" (63.5 x 89.8 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71358
"Dismemberment Anatomy, state III, variant",-1990,Drypoint with chine collè,"plate: 6 15/16 x 4 15/16"" (17.6 x 12.5 cm); sheet: 14 7/8 x 11 1/4"" (37.8 x 28.5 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/17/1993,N,71359
Three Standing Figures,1973,Lithograph,"composition: 9 7/8 x 14 1/4"" (25.1 x 36.2 cm)",Nina and Gordon Bunshaft Bequest,Print,Prints & Illustrated Books,11/8/1994,Y,71360
"Untitled, plate 4 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 7/16 x 6 3/16"" (21.4 x 15.7 cm); sheet: 13 7/16 x 10 1/4"" (34 x 26 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71361
Icy Bush,1997,Etching and drypoint,"sheet  19 5/8 x 25 1/2"" (50 x 65 cm)",Gilbert Kaplan Fund,Print,Prints & Illustrated Books,11/11/1997,N,71362
Self-Portrait (Selbstporträt),-1925,Drypoint,"plate: 8 9/16 x 6 9/16"" (21.8 x 16.7 cm); sheet: 18 11/16 x 13 11/16"" (47.4 x 34.8 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71363
Bear,-1963,Engraving,,Purchase,Print,Prints & Illustrated Books,6/8/1965,N,71364
Untitled,"(July 22-25, 1968)","Lithograph with cut-out projection, printed in color","irreg composition  9 1/4 x 10 15/16"" (23.5 x 27.8 cm) sheet  13 5/16 x 16 11/16"" (33.8 x 42.4 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,71365
Pennsylvania,-1973,Screenprint,"Sheet 27 5/8 x 40 3/4"" (70.2 x 103.5  cm) Comp. 22 x 38 7/8"" (55.9 x 98.7 cm)  (irreg.) .","Gift of The Institute of Contemporary Prints (through The International Council, by exchange)",Print,Prints & Illustrated Books,11/10/1976,Y,71366
Vulcanalysés,1971,Series of seven aquatints,"each approx plate  15 7/8 x 27 1/16"" (40.3 x 68.8 cm) each approx sheet  24 x 35 7/16"" (61 x 90 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71367
Self Portrait,1990,Drypoint,"plate: 15 3/4 x 10 15/16"" (40.1 x 27.8 cm); sheet: 25 15/16 x 19 11/16"" (66 x 50 cm)",,Print,Prints & Illustrated Books,11/17/1993,Y,71368
Reclining Figure: Architectural Background II,1977,Lithograph,,Nina and Gordon Bunshaft Bequest,Print,Prints & Illustrated Books,11/8/1994,Y,71369
"Untitled, plate 4 of 9, from the portfolio, The View from the Bottom of the Well",1995,Drypoint,"plate: 8 7/16 x 6 1/4"" (21.4 x 15.8 cm); sheet: 11 1/4 x 8 15/16"" (28 x 22.7 cm)",Gift of the artist,Print,Prints & Illustrated Books,11/12/1996,Y,71370
Blue Barn,1997,Etching and drypoint,"sheet  19 5/8 x 25 1/2"" (50 x 65 cm)",Purchase,Print,Prints & Illustrated Books,11/11/1997,N,71371
Boy with Dog (Junge mit Hund),(c. 1923),Drypoint,"plate: 8 11/16 x 6 5/8"" (22.1 x 16.8 cm); sheet: 17 11/16 x 12 5/8"" (45 x 32 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,71372
Chance and Its Mother (Le hasard et sa mère) from the portfolio Pencil on Shell (Crayon sur coquille),1971,Lithograph,"composition (irreg.): 19 7/8 x 15 3/16"" (50.5 x 38.5 cm); sheet: 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71375
Pencil on Shell (Crayon sur coquille),1971,Portfolio of ten lithographs,"sheet (each): 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71376
Pavan One Thousand Regrets (Pavane mille regrets) from the portfolio Pencil on Shell (Crayon sur coquille),1971,Lithograph,"composition (irreg.): 18 5/16 x 15 9/16"" (46.5 x 39.5 cm); sheet: 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71377
Extended Order (Ordre dispersé) from the portfolio Pencil on Shell (Crayon sur coquille),1971,Lithograph,"composition (irreg.): 18 3/4 x 14 3/16"" (47.7 x 36 cm); sheet: 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71378
The Bag of Lines (Le sac des lignes) from the portfolio Pencil on Shell (Crayon sur coquille),1971,Lithograph,"composition (irreg.): 18 11/16 x 14 15/16"" (47.5 x 38 cm); sheet: 22 1/16 x 16 7/8"" (56 x 42.9 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/17/1978,Y,71379
