Reserved from Homage to the Square: Ten Works by Josef Albers,1962,One from a portfolio of ten screenprints,"composition: 11 1/16 x 11"" (28.1 x 27.9 cm); sheet: 16 15/16 x 16 7/8"" (43 x 42.9 cm)",Transferred from the Library Collection to the Museum Collection,Print,Prints & Illustrated Books,12/17/1993,Y,90995
Joy from Homage to the Square: Ten Works by Josef Albers,1962,One from a portfolio of ten screenprints,"composition: 11 1/16 x 11"" (28.1 x 27.9 cm); sheet: 16 15/16 x 16 7/8"" (43 x 42.9 cm)",Transferred from the Library Collection to the Museum Collection,Print,Prints & Illustrated Books,12/17/1993,Y,90996
"Untitled, from the series Sugar Cane",2003,Chromogenic color print,"25 1/16 x 33 11/16"" (63.6 x 85.6 cm) ",Fund for the Twenty-First Century,Photograph,Photography,5/13/2004,Y,91001
Large Check: 1,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91002
Large Check: 2,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91003
Large Check: 3,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91004
Large Check: 4,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91005
Large Check: 5,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91006
Large Check: 6,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91007
Large Check: 7,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91008
Large Check: 8,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91009
Large Check: 9,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91011
Large Check: 10,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91012
Large Check: 11,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91013
Large Check: 12,1987,Casein and wax on mahogany,"24 x 20"" (61 x 50.8 cm)",Purchase,Painting,Painting & Sculpture,3/9/2004,Y,91015
"Neue Wache War Memorial, project, Berlin-Mitte, Germany, Two interior perspectives",1930,,,"Mies van der Rohe Archive, gift of the architect ",A&D Mies van der Rohe Archive,Architecture & Design,,Y,91017
"Mirror, Glass, Water and Wine",2004,Gelatin silver print,"18 1/16 x 22 3/8"" (45.8 x 56.8 cm) ",Gift of the photographer,Photograph,Photography,5/13/2004,Y,91018
"Gesammelte Werke, Band 6, Bok 3C, Vorzugsausgabe",1971,Artist's book cover,"9 x 15 3/4 x 1"" (22.9 x 40 x 2.5 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,5/10/2005,Y,91039
Lexica,1992,Etching and aquatint,,Gift of André Bollag,Print,Prints & Illustrated Books,11/17/1993,Y,91042
No Title (I have had...),2003,"Ink, colored ink, and watercolor on paper","11 3/4 x 16 1/2"" (29.8 x 41.9 cm)",Purchased with funds provided by the Patricia Orden Memorial Fund for Contemporary Drawing,Drawing,Drawings,5/11/2004,Y,91043
"Sunny Harnett, Turban and Evening Dress by Dior, Théâtre Marigny, Paris",6/1/1954,Gelatin silver print,"9 3/4 x 7 13/16"" (24.7 x 19.8 cm) ",Gift of Mrs. Randolph Hearst,Photograph,Photography,5/13/2004,Y,91099
"Untitled (white building with bush, Laredo, Texas)",2000,Chromogenic color print,"Image: 39 11/16 x 54 5/8"" (100.8 x 138.8 cm) Frame: 43 3/4 x 58 3/4"" (111.1 x 149.2 cm)",Gift of Dr. Michael I. Jacobs,Photograph,Photography,5/13/2004,N,91101
"Untitled, plate VIII from Fiat modes pereat ars (Let There be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 16 1/4 x 11 5/8"" (41.2 x 29.6 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91106
"Big Belt House, White Sulfur Spring, Montana, Scale model 1:100",2000-2002,Laser-cut acrylic,"12 x 17 1/2 x 55 1/2"" (30.5 x 44.5 x 141 cm)",Fund for the Twenty-First Century,A&D Architectural Model,Architecture & Design,4/22/2004,Y,91107
"Untitled, plate II from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 13 3/8 x 12 1/16"" (33.8 x 30.5 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91108
"Untitled, plate V from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 16 13/16 x 12 1/4"" (42.7 x 31.2 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91109
"Untitled, plate III from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 16 5/8 x 10 1/16"" (42.3 x 25.6 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91110
"Untitled, plate IV from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 15 3/16 x 12 1/16"" (38.6 x 30.8 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91111
"Untitled, plate I from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 16 3/8 x 11 3/4"" (37.9 x 30 cm); sheet: 17 3/16 x 12 9/16"" (43 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91112
"Untitled, plate VII from Fiat modes pereat ars (Let There Be Fashion, Down with Art)",(c. 1919),One from a portfolio of eight lithographs,"composition (irreg.): 14 15/16 x 11 3/4"" (37.9 x 30 cm); sheet: 17 3/16 x 12 9/16"" (43.5 x 31.9 cm)",Purchase,Print,Prints & Illustrated Books,11/12/1935,Y,91113
Plate 4 from Merz 3. Kurt Schwitters 6 Lithos. Merz Portfolio. First Portfolio of the Merz Publisher (Merz 3. Kurt Schwitters 6 Lithos. Merz Mappe. Erste Mappe des Merverlages),1923,"Lithograph from a portfolio of six lithographs, three with collage additions","composition (irreg.): 20 7/8 × 17 1/4"" (53 × 43.8 cm); sheet: 21 7/8 × 17 1/2"" (55.5 × 44.4 cm)",Gift of J. B. Neumann,Print,Prints & Illustrated Books,12/8/1939,Y,91116
Plate 2 from Merz 3. Kurt Schwitters 6 Lithos. Merz Portfolio. First Portfolio of the Merz Publisher (Merz 3. Kurt Schwitters 6 Lithos. Merz Mappe. Erste Mappe des Merverlages),1923,"Lithograph from a portfolio of six lithographs, three with collage additions","composition: 21 3/4 × 15 11/16"" (55.3 × 39.8 cm); sheet: 21 7/8 × 17 7/16"" (55.6 × 44.3 cm)",Gift of J. B. Neumann,Print,Prints & Illustrated Books,12/8/1939,Y,91117
Expanding Fingerprints,1998,Pastel and paper cut-outs on paper,"11 3/4 x 8 1/4"" (29.8 x 21 cm)",Fractional and promised gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91125
Untitled (hand),2000,Ink and pencil on paper,"12 x 9"" (30.5 x 22.9 cm)",Fractional and promised gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91127
Untitled (hand print),2000,Pencil and ink on paper,"11 1/2 x 8 1/4"" (29.2 x 21 cm)",Gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91128
Untitled (hand prints),2000,Ink and gouache on paper,"12 x 9"" (30.5 x 22.9 cm)",Gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91129
Untitled,2000,Pencil and ink on paper,"11 1/2 x 8 1/4"" (29.2 x 21 cm)",Gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91130
Untitled (right hand),2000,Pencil on paper,"11 1/2 x 8 1/4"" (29.2 x 21 cm)",Fractional and promised gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91131
Untitled (The Barge),1979,Watercolor on paper,"13 1/8 x 8 5/8"" (33.3 x 21.9 cm)",Fractional and promised gift of Martina Yamin,Drawing,Drawings,5/11/2004,Y,91132
8/15/2001,2001,Graphite on paper,"5 1/4 x 4 3/4"" (13.3 x 12.1 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91135
8/12/2001,2001,Graphite on paper,"4 3/4 x 5 1/8"" (12 x 13 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91136
8/11/2001,2001,Graphite on paper,"4 3/4 x 5 1/8"" (12 x 13 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91137
8/11/2001,2001,Graphite on paper,"4 3/4 x 5 1/4"" (12 x 13.3 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91138
7/7/2001,2001,Graphite on paper,"9 1/4 x 7 3/4"" (23.5 x 19.7 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91139
Untitled,2001-2002,Watercolor on paper,"19 5/8 x 7 7/8"" (49.8 x 20 cm)",Purchase,Drawing,Drawings,5/11/2004,Y,91140
Colazione con Sant'Agata,2002,Graphite on paper,"size varying from 7 7/8 x 5 7/8"" to 12 x 8 3/4""",Purchase,Drawing,Drawings,5/11/2004,N,91141
\\\,2003,Pencil on paper,"38 3/4 x 27 1/2"" (98.4 x 69.9 cm)",Fund for the Twenty-First Century,Drawing,Drawings,5/11/2004,Y,91143
0  0,2003,Pencil on paper,"Each: 20 5/8 x 16 3/4"" (52.4 x 42.5 cm)",Fund for the Twenty-First Century,Drawing,Drawings,5/11/2004,Y,91144
Illustration for O'HARA: IN MEMORY OF MY FEELINGS,1967,Lithographic tusche drawing,"Sheet: 15 x 12"" (38.1 x 30.5 cm) Composition: 11 7/16 x 8 3/8"" (29 x 21.3 cm)",Gift of the artist,Illustrated Book,Prints & Illustrated Books,12/13/1967,N,91178
"Poolhouse, Sagaponack, New York, Scale model 1:100",2000,"Aluminum, wood, gypsum cement and plexiglass","12 x 42 x 29"" (30.5 x 106.7 x 73.7 cm)",Fund for the Twenty-First Century,A&D Architectural Model,Architecture & Design,4/22/2004,Y,91194
"Teatr dlia sebia, vol. 1",1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91200
"Teatr dlia sebia, vol. 2",1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91201
"Teatr dlia sebia, vol. 3",1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91202
"Shtrom, no. 1",1922-1923,Each cover with the same letterpress illustration on front,"page (various): 9 15/16 x 6 15/16"" (25.3 x 17.7 cm)",Gift of The Judith Rothschild Foundation (Donation of Elaine Lustig Cohen),Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91204
"Shtrom, no. 2",1922-1923,Each cover with the same letterpress illustration on front,"page (various): 9 15/16 x 6 15/16"" (25.3 x 17.7 cm)",Gift of The Judith Rothschild Foundation (Donation of Elaine Lustig Cohen),Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91205
"Shtrom, no. 3",1922-1923,Each cover with the same letterpress illustration on front,"page (various): 9 15/16 x 6 15/16"" (25.3 x 17.7 cm)",Gift of The Judith Rothschild Foundation (Donation of Elaine Lustig Cohen),Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91206
"Shtrom, no. 4",1922-1923,Each cover with the same letterpress illustration on front,"page (various): 9 15/16 x 6 15/16"" (25.3 x 17.7 cm)",Gift of The Judith Rothschild Foundation (Donation of Elaine Lustig Cohen),Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91207
Study for Tension,-1964,Pencil and colored pencil on paper,"5 3/4 x 5 3/4"" (14.6 x 14.6 cm)",Purchased with funds provided by the Frances Keech Fund and the Vincent D'Aquila and Harry Soviak Drawings Bequest Fund,Drawing,Drawings,5/11/2004,Y,91208
Big Man Walking,-1940,Crayon and gouache on cardboard,"14 1/4 x 10"" (36.2 x 25.4 cm)",Gift of Jan Christiaan Braun in honor of Glenn D. Lowry,Drawing,Drawings,5/11/2004,Y,91209
"Broom, vol. 4, no. 3",1923,Journal with letterpress cover,"page (each): 13 1/8 x 8 7/8"" (33.3 x 22.6 cm); overall (closed):13 3/16 × 9 × 3/16"" (33.5 × 22.8 × 0.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91210
"Broom, vol. 5, no. 4",1923,Each cover with letterpress lettering on front,"Page: 10 3/4 x 7 13/16"" (27.3 x 19.8 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91211
Barykady teatru,1923-1924,Cover with letterpress typographic design on front,"Page: 12 11/16 x 9 15/16"" (32.3 x 25.3 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91212
Barykady teatru,1923-1924,Cover with letterpress typographic design on front,"Page: 12 11/16 x 9 15/16"" (32.3 x 25.3 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91213
"Daesh'!, no. 1",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91214
"Daesh'!, no. 2",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91215
"Daesh'!, no. 3",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91216
"Daesh'!, no. 4",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91217
"Daesh'!, no. 5",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91218
"Daesh'! (Let's Produce!), no. 6",1929,Book,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91219
"Daesh'! (Let's Produce!), no. 7",1929,Book,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91220
"Daesh'! (Let's Produce!), no. 8",1929,Book,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91221
"Daesh'!, no. 9",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91222
"Daesh'!, no. 10",1929,Wraparound cover with letterpress lettering and photographic illustration by Rodchenko; letterpress illustrations by various artists throughout; letterpress text includes typographic designs.,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91223
"Daesh'!, no. 11",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91224
"Daesh'!, no. 12",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91225
"Daesh'!, no. 13",1929,Journal,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91226
"Daesh'!, no. 14",1929,Journal ,"Page: 11 15/16 x 9 1/16"" (30.3 x 23 cm) (irreg.)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91227
"Novyi LEF. Zhurnal levogo fronta iskusstv, no. 3",1928,,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91229
"Novyi LEF. Zhurnal levogo fronta iskusstv, no. 4",1928,,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91230
"Novyi LEF. Zhurnal levogo fronta iskusstv, no. 5",1928,,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91231
"Novyi LEF. Zhurnal levogo fronta iskusstv, no. 8",1928,,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91232
"Novyi LEF. Zhurnal levogo fronta iskusstv, no. 9",1928,,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91233
30 Dnei,1929-1931,"A (no. 1): Cover with letterpress photomontage illustration on front; letterpress photographic illustrations by Aleksandr Rodchenko, Sergei Tret'iakov, and others, and letterpress illustrations by V. Kozlinskii, A. Breia, A. Radakova, and Evg. Mandel'berg.","Page (A): 10 3/8 x 6 15/16"" (26.4 x 17.6 cm) ",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91234
30 Dnei,1929-1931,Journal,"Page (B): 9 15/16 x 6 15/16"" (25.3 x 17.6 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91236
"LEF. Zhurnal levogo fronta iskusstv, no. 2",1923,Journal,"Page (various): 9 1/4 x 6 1/8"" (23.5 x 15.5 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91237
"LEF. Zhurnal levogo fronta iskusstv, no. 3",1923,Cover with letterpress lettering and Photomontage Illustration,"Page (various): 9 1/4 x 6 1/8"" (23.5 x 15.5 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91238
"Iugo LEF. Zhurnal levogo fronta iskusstv iuga S.S.S.R., no. 2",1924,Journal,"Page (irreg.): 10 1/4 x 6 13/16"" (26 x 17.3 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91239
"Iugo LEF. Zhurnal levogo fronta iskusstv iuga S.S.S.R., no.  4",1924,Journal,"Page (irreg.): 10 1/4 x 6 13/16"" (26 x 17.3 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91241
"Mess Mend ili Ianki v Petrograde, vol. 1",1924,Cover with letterpress lettering and photomontage illustration,"Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91242
"Mess Mend ili Ianki v Petrograde, vol. 2",1924,"Cover with letterpress lettering and photomontage illustration on front, and letterpress lettering on back; letterpress texts include typographic designs","Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91243
"Mess Mend ili Ianki v Petrograde, vol. 3",1924,"Cover with letterpress lettering and photomontage illustration on front, and letterpress lettering on back; letterpress texts include typographic designs","Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91244
"Mess Mend ili Ianki v Petrograde, vol. 4",1924,"Cover with letterpress lettering and photomontage illustration on front, and letterpress lettering on back; letterpress texts include typographic designs","Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91245
"Mess Mend ili Ianki v Petrograde, vol. 5",1924,"Cover with letterpress lettering and photomontage illustration on front, and letterpress lettering on back; letterpress texts include typographic designs","Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91246
"Mess Mend ili Ianki v Petrograde, vol. 6",1924,"Cover with letterpress lettering and photomontage illustration on front, and letterpress lettering on back; letterpress texts include typographic designs","Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,N,91247
"Mess Mend ili Ianki v Petrograde, vol. 7",1924,Cover with letterpress lettering and photomontage illustration,"Page: 7 x 4 7/8"" (17.8 x 12.4 cm)",Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,1/24/2001,Y,91248
