Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Tailpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155556
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155557
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155558
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155559
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155560
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155561
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155562
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155563
Tailpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155564
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155565
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155566
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155567
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155568
Tailpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155569
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155570
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155571
Headpiece from Le Prométhée mal enchaîné,1920,One from an iIlustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155572
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155573
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155574
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155575
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155576
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155577
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155578
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155579
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155580
Headpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155581
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155582
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155583
Tailpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155584
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155585
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155586
In-text plate from Le Prométhée mal enchaîné,1920,One from an iIlustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155587
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155588
In-text plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155589
Tailpiece from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155590
Plate from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155591
Front cover from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155592
Back cover from Le Prométhée mal enchaîné,1920,One from an illustrated book with 46 line block reproductions after drawings (including covers) |  front cover printed in color,24,18.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,155593
Boy on the Wall |  Hammarkullen |  Gothenburg,1973,Gelatin silver print,24,29.8,null,Gift of the artist,Photograph,Photography,2012,Y,155653
Chapter I |  A Living Man Declared Dead and Other Chapters,2011,Pigmented inkjet prints,213.4,301.6,null,Gift of the Fundacíon Almine y Bernard Ruiz-Picasso,Photograph,Photography,2012,Y,155734
XO Laptop from the One Laptop per Child (OLPC) project,2005,PC/ABS plastic |  rubber |  and other materials,24.1,22.9,2.9,Gift of Pentagram Design,A&D Design,Architecture & Design,2008,Y,155757
XO Laptop from the One Laptop per Child (OLPC) project,2005,PC/ABS plastic |  rubber |  and other materials,24.1,22.9,2.9,Gift of Pentagram Design,A&D Design,Architecture & Design,2008,N,155758
You are My Polar Star,2009,Digital print,91.4,70.2,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155775
Young Girl |  plate 1 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155777
Desire |  plate 2 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155778
Robert |  plate 3 of 24 |  from the series |  Self Portrait,2009,Drypoint and etching,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155779
Louise and Robert |  plate 4 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155780
Marriage |  plate 5 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155781
Louise and Robert |  plate 6 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155782
Michel |  plate 7 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155783
Pregnant |  plate 8 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155784
Birth |  plate 9 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155785
Birth |  plate 10 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155786
Pregnant |  plate 11 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155787
Birth |  plate 12 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155788
Feeding |  plate 13 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155789
Three Sons |  plate 14 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155790
Louise |  plate 15 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155791
Hysterical |  plate 16 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155792
Good Mother |  plate 17 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155793
Seated |  plate 18 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155794
Arch of Hysteria |  plate 19 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155795
Topiary |  plate 20 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155796
Louise |  plate 21 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155797
La Nausée |  plate 22 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155798
Louise |  plate 23 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155799
Mother |  plate 24 of 24 |  from the series |  Self Portrait,2009,Drypoint,12.5,8.6,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155800
Untitled |  plate 1 of 15 |  from the series |  Nature Study,2009,Drypoint,22.9,16.2,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155801
Untitled |  plate 2 of 15 |  from the series |  Nature Study,2009,Drypoint,22.9,16.2,null,Gift of the artist,Print,Prints & Illustrated Books,2012,Y,155802
