Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
THE TIGER (plate facing page 16) from HISTOIRE NATURELLE,1939,Etching |  printed in black,25.6,17.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26173
Groznyi smekh. Okna ROSTA,1932,,23.9,20.4,null,Gift of The Judith Rothschild Foundation (Donation of Tamar Cohen and David Slatoff),Illustrated Book,Prints & Illustrated Books,2001,N,26174
L'air de l'eau,1934,Illustrated book with four engravings,30,18,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26176
Groznyi smekh. Okna ROSTA,1932,,23.8,20.4,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,26180
Frontispiece from HISTOIRE DE RATS,1947,,14,9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26181
Histoire de rats: Journal de Dianus,1947,Illustrated book with three etchings,20,16,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26182
Plate (facing page 40) from HISTOIRE DE RATS,1947,,14,9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26183
Plate (facing page 64) from HISTOIRE DE RATS,1947,,14,9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26184
Unbound supplementary etching from HISTOIRE DE RATS,1947,,14,9.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26185
Unbound supplementary etching from HISTOIRE DE RATS,1947,,13.9,9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26186
Unbound supplementary etching from HISTOIRE DE RATS,1947,,13.8,9.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26187
Groznyi smekh. Okna ROSTA,1932,,23.8,20.4,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,26188
I AM BLACK |  BUT COMELY (plate |  page 4) from CANTICUM CANTICORUM SALOMONIS,1931,,14.5,6.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26189
CANTICUM CANTICORUM SALOMONIS,1931,11 wood engravings and 18 wood engraved ornamental initials |  printed in black,25,12.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26190
I WILL GET ME TO THE MOUNTAIN (plate |  page 14) from CANTICUM CANTICORUM SALOMONIS,1931,,14.1,6.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26191
A GARDEN ENCLOSED (plate |  page 17) from CANTICUM CANTICORUM SALOMONIS,1931,,14.3,6.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26192
MY BELOVED THAT KNOCKETH (plate |  page 19) from CANTICUM CANTICORUM SALOMONIS,1931,,14.5,6.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26194
THE WATCHMEN FOUND ME (in-text plate |  page 21) from CANTICUM CANTICORUM SALOMONIS,1931,,8.3,6.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26195
Ornamental initial Q (page 24) from CANTICUM CANTICORUM SALOMONIS,1931,,1.8,1.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26197
Ornamental initial Q (page 25) from CANTICUM CANTICORUM SALOMONIS,1931,,1.3,1.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26198
THERE WILL I GIVE THEE (plate |  page 26) from CANTICUM CANTICORUM SALOMONIS,1931,,14.4,6.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26199
Ornamental initial O (page 5) from CANTICUM CANTICORUM SALOMONIS,1931,,2.5,2.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26201
Ornamental initial Q (page 28) from CANTICUM CANTICORUM SALOMONIS,1931,,1.4,1.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26202
INTO MY MOTHER'S HOUSE (plate |  page 29) from CANTICUM CANTICORUM SALOMONIS,1931,,14.4,6.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26203
Ornamental initial S (page 30) from CANTICUM CANTICORUM SALOMONIS,1931,,1.3,1.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26204
Ornamental initial E (page 6) from CANTICUM CANTICORUM SALOMONIS,1931,,1.3,1.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26206
Ornamental initial V (page 8) from CANTICUM CANTICORUM SALOMONIS,1931,,1.9,1.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26208
SKIPPING UPON THE HILLS (plate |  page 9) from CANTICUM CANTICORUM SALOMONIS,1931,,14.5,6.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26209
Ornamental initial Q (page 12) from CANTICUM CANTICORUM SALOMONIS,1931,,1.9,1.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26211
Ornamental initial Q (page 13) from CANTICUM CANTICORUM SALOMONIS,1931,,1.4,1.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26212
Frontispiece from THE PHOENIX AND THE TURTLE,1944,,23.5,18.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26214
The Phoenix and the Turtle,1944,Illustrated book with five woodcuts (including initial and head and tailpieces),43,32.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26215
Pictorial initial L (folio 6) from THE PHOENIX AND THE TURTLE,1944,,17.4,8.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26216
Plate (folio 7) from THE PHOENIX AND THE TURTLE,1944,,31.3,22.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26217
Plate (folio 9) from THE PHOENIX AND THE TURTLE,1944,,31.4,22.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26218
Tailpiece (folio 10 verso) from THE PHOENIX AND THE TURTLE,1944,,14,15.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26219
Literaturnyi raport XII i XVII. Z'izdiv partiï,1934,,24.5,17,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,26220
Francisco Goya Y Lucientes |  Painter (Fransisco Goya y Lucientes |  Pintor) (plate 1 |  folio 1) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,21.5,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26221
Los Caprichos,1799,Illustrated book with eighty aquatints |  most with etching |  drypoint |  and/or engraving,30,20,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26222
Love and Deat (El amor y la muerte) (plate 10 |  folio 10) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26223
Lads making ready (Muchasos al avio) (plate 11 |  folio 11) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.6,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26224
Out hunting for teeth (A caza de dientes) (plate 12 |  folio 12) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26225
They are hot (Estan calientes) (plate 13 |  folio 13) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26226
What a sacrifice! (Que sacrificio!) (plate 14 |  folio 14) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,19.8,20,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26227
Pretty teachings (Bellos consejos) (plate 15 |  folio 15) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26228
For Heaven's sake and it was her mother (Dios la perdone: y era su madre) (plate 16 |  folio 16) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,19.8,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26229
It is nicely stretched (Bien tirada està) (plate17 |  folio 17) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26230
And his house is on fire (Y sele quema la casa) (plate 18 |  folio 18) from Los Caprichos,1797,Aquatint and etching,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26231
All will fall (Todos caerán) (plate 19 |  folio 19) from Los Caprichos,1797,Aquatint and etching,21.5,14.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26232
They say yes but give their hand to the first comer (El si pronuncian y la mano alargan al primero que llega) (plate 2 |  folio 2) from Los Caprichos,1797,Aquatint and etching,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26233
There they go plucked (Ya van desplumados) (plate 20 |  folio 20) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26234
How they pluck her! (Qual la descanonan!) (plate 21 |  folio 21) from Los Caprichos,1797,Aquatint and etching,21.5,14.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26235
Poor little girls! (Pobrecitas!) (plate 22 |  folio 22) from Los Caprichos,1797,Aquatint and etching,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26236
Those specks of dust (Aquellos polbos) (plate 23 |  folio 23) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,21.5,14.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26237
Nothing could be done about it (Nohubo remedio) (plate 24 |  folio 24) from Los Caprichos,1797,Aquatint and etching,21.3,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26238
Yes |  he broke the pos (Si quebró el cantaro) (plate 25 |  folio 25) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,20.7,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26239
They already have a seat (Ya tienen asiento) (plate 26 |  folio 26) from Los Caprichos,1797,Aquatint and etching,21.4,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26240
Which of them is the more overcome? (Quien mas rendido?) (plate 27 |  folio 27) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,19.5,14.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26241
Hush (Chiton) (plate 28 |  folio 28) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26242
That certainly is being able to read (Esto si que es leer) (plate 29 |  folio 29) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,21.5,14.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26243
Here Comes the Bogeyman (Que viene el Coco) (plate 3 |  folio 3) from Los Caprichos,1797,Aquatint and etching,21.4,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26244
Why hide them? (Porque esconderlos?) (plate 30 |  folio 30) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26245
She prays for her (Ruega for ella) (plate 31 |  folio 31) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,20.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26246
Because she was susceptible (Por que fu sensible) (plate 32 |  folio 32) rom Los Caprichos,1797,Aquatint,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26247
To Count Palatine |  Or the Count of the Palate (Al Conde Palatino) (plate 33 |  folio 33) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26248
Sleep overcomes them (Las rinde el sueño) (plate 34 |  folio 34) from Los Caprichos,1797,Aquatint and etching,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26249
She Fleeces Him (La descañona) (plate 35 |  folio 35) from Los Caprichos,1797,Aquatint and etching,21.5,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26250
A bad night (Mala noche) (plate 36 |  folio 36) from Los Caprichos,1797,Aquatint and etching,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26251
Might not the pupil know more? (Si sabrà mas el discipulo?) (plate 37 |  folio 37) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.4,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26252
Bravo! (Brabisimo!) (plate 38 |  folio 38) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,21.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26253
As so was his grandfather (Asta su abuela) (plate 39 |  folio 39) from Los Caprichos,1797,Aquatint,21.3,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26254
Nanny's Boy (El de la rollona) (plate 4 |  folio 4) from Los Caprichos,1797,Aquatint and etching,20.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26255
Of what will he die? (De que mal morira?) (plate 40 |  folio 40) from Los Caprichos,1797,Aquatint and etching,21.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26256
Neither more nor less (Ni mas ni menos) (plate 41 |  folio 41) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,19.8,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26257
Thou who canst not (Tu que no puedes) (plate 42 |  folio 42) from Los Caprichos,1797,Aquatint and etching,21.5,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26258
The sleep of reason produces monsters (El sueño de la razon produce monstruos) (plate 43 |  folio 43) from Los Caprichos,1797,Aquatint and etching,21.4,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26259
They spin finely (Hilan delgado) (plate 44 |  folio 44) from Los Caprichos,1797,Aquatint |  etching |  drypoint |  and engraving,21.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26260
There is plenty to suck (Mucho hay que chupar) (plate 45 |  folio 45) from Los Caprichos,1797,Aquatint and etching,20.4,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26261
Correction (Correccion) (plate 46 |  folio 46) from Los Caprichos,1797,Aquatint and etching,21.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26262
A gift for the master (Obsequio á el maestro) (plate 47 |  folio 47) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21.5,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26263
Tale-bearers - Blasts of wind (Soplones) (plate 48 |  folio 48) from Los Caprichos,1797,Aquatint and etching |  printed in color,20.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26264
Hobgoblins (Duendecitos) (plate 49 |  folio 49) from Los Caprichos,1797,Aquatint and etching,21.3,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26265
Two of a Kind (Tal para qual) (plate 5 |  folio 5) from Los Caprichos,1797,Aquatint |  etching |  and drypoint,19.7,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26266
The Chinchillas (Los Chinchillas) (plate 50 |  folio 50) from Los Caprichos,1797,Aquatint |  etching |  and engraving,20.5,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26267
They spruce themselves up (Se repulen) (plate 51 |  folio 51) from Los Caprichos,1797,Aquatint |  etching |  and engraving,21,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,26268
