Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84931
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84932
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84933
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84934
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84935
Untitled (After Malevich and Schiele) |  from the 1917 exhibition |  Nature Morte Gallery |  New York,-198,Pencil and watercolor on paper,35.6,27.9,null,Gift of Constance B. Cartwright |  Roger S. and Brook Berlind |  Marshall S. Cogan and purchase,Drawing,Drawings,1992,N,84936
Costume design (St. Francis of Assisi) for artist's ballet Orphée of the Quat-z-arts,191,Gouache |  watercolor |  and pencil on paper,38.4,23.8,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84937
Costume design for artist's ballet Orphée of the Quat-z-arts,191,Gouache |  metallic paint |  watercolor |  and pencil on paper,23.2,38.4,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84938
Costume design (Nijinsky) for artist's ballet Orphée of the Quat-z-arts,191,Gouache and metallic paint on paper,38.4,23.2,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84939
Costume design (Perseus |  Dragon and Andromache) for artist's ballet Orphée of the Quat-z-arts,191,Gouache |  watercolor |  metallic paint |  and pencil on paper,23.2,38.4,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84940
Euridice and her Snake |  Two Tango Dancers and St. Francis. Costume design for the artist's ballet Orphée of the Quat'z Arts,191,Gouache |  watercolor |  metallic paint |  and pencil on paper,23.2,38.4,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84941
.a: Costume design (Bolm); .b: Costume design; for artist's ballet Orphée of the Quat-z-arts,191,.a: Gouache and pencil on paper .b: Pencil on paper,38.4,23.2,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84942
Costume design (Euridice) for artist's ballet Orphée of the Quat-z-arts,191,Gouache |  metallic paint |  and pencil on paper,38.4,23.2,null,Gift of Miss Ettie Stettheimer,Drawing,Drawings,1947,Y,84943
Untitled,-199,Cut-and-pasted printed paper on printed paper,20.3,14.6,null,Purchase,Drawing,Drawings,1990,Y,84946
Untitled,-199,Black paper,20.3,14.6,null,Purchase,Drawing,Drawings,1990,Y,84947
Untitled,-199,Cut-and-pasted printed paper on printed paper,20.3,14.6,null,Purchase,Drawing,Drawings,1990,Y,84948
Untitled,-199,Cut-and-pasted printed paper on printed paper,20.3,14.6,null,Purchase,Drawing,Drawings,1990,Y,84949
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84950
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84951
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84952
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84953
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84954
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84956
The Tarot Cards,1976,Torn and cut-and-pasted papers |  black and colored inks and mirror on board,73.6,44.5,null,Gift of Gloria Kirby,Drawing,Drawings,1987,Y,84957
Berliner Tasse,1974,Colored ink |  ink |  crayon |  felt-tip pen |  and pencil on yellow paper (with cut-out holes),48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,N,84958
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84959
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84960
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84961
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84962
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84963
Berliner Tasse,1974,Spray paint |  ink |  pencil |  and fat on paper,48.3,66.7,null,Purchased with funds given by Jo Carole and Ronald S. Lauder |  Maria-Gaetana Matisse and the Committee on Drawings,Drawing,Drawings,1996,Y,84964
House:  South Rotation,-200,Synthetic polymer paint on paper,66,101.6,null,Gift of the Friends of Contemporary Drawing,Drawing,Drawings,2000,N,84966
Devil's Holiday (Tavern) |  scenery design for the ballet,-193,Watercolor |  gouache |  ink |  and pencil on paper,26,33,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84967
Devil's Holiday |  design for the ballet,-1,Gouache on paper,20.3,12.7,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84968
Coiffures (Hairstyles). Design for the ballet Le Diable s'amuse (Devil's Holiday),-193,Ink and gouache on colored paper,27.3,21,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84969
Devil's Holiday |  costume design for the ballet,-1,Ink and wash on grey paper,30.2,22.5,null,Gift of Paul Magriel,Drawing,Drawings,1942,N,84970
Devil's Holiday |  design for the ballet,1940,Ink on colored paper,30,22.5,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84971
Devil's Holiday |  costume design for the ballet,-193,Gouache on paper,26,22.9,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84972
Devil's Holiday |  costume design for the ballet,-193,Gouache on paper,27.6,20.2,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84973
Le Carnaval de Venise (Carnival of Venice). Set design for Scene IV of the ballet Le Diable s'amuse (Devil's Holiday),-193,Watercolor |  ink |  and gouache on paper,25.4,35.9,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84974
Set design for the ballet Le Diable s'amuse (Devil's Holiday),-193,Watercolor |  ink |  and pencil on colored paper,29.8,40.3,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84975
Devil's Holiday |  scenery design for the ballet,-193,Gouache and ink on colored paper,22.2,31.8,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84976
Devil's Holiday |  scenery design for the ballet,-193,Watercolor |  gouache |  and ink on paper,32.4,37.8,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84977
Labyrinth for Ants,1970,Felt-tip pen |  pencil |  transfer type |  and crayon on board,56.3,75.8,null,David Rockefeller Latin American Fund,Drawing,Drawings,1972,Y,84978
Labyrinth for Ants,1970,Photographs,14.8,24,null,David Rockefeller Latin American Fund,Drawing,Drawings,1972,N,84979
Labyrinth for Ants,1970,Photographs,24,18.1,null,David Rockefeller Latin American Fund,Drawing,Drawings,1972,N,84980
Project for Tropical Fish,1970,Cut-and-taped transparentized paper with pencil |  felt-tip pen |  transfer type |  and crayon on board,56.2,75.8,null,Inter-American Fund,Drawing,Drawings,1972,Y,84981
Project for Tropical Fish,1970,Photograph,23.8,18.2,null,Inter-American Fund,Drawing,Drawings,1972,N,84982
Giselle |  design for scenery for the ballet,-194,Gouache on paper,24.1,31.8,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84995
Giselle |  design for scenery for the ballet,-194,Gouache on paper,32.4,55.9,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84996
Giselle (Curtain |  Act III) |  design for scenery for the ballet,-194,Gouache on paper,36.5,55.9,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84997
Giselle |  design for scenery for the ballet,-194,Gouache on paper,11.7,18.4,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84998
Giselle |  design for scenery for the ballet,-194,Gouache on paper,11.7,18.4,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,84999
Giselle |  design for scenery for the ballet,-194,Gouache on paper,11.7,18.4,null,Gift of Paul Magriel,Drawing,Drawings,1942,Y,85000
Untitled,1993,Colored pencil on black paper,45.7,61,null,Purchase,Drawing,Drawings,2002,Y,85001
Aleko and Zemphira by Moonlight. Study for backdrop for scene 1 of the ballet  Aleko,-194,Gouache and pencil on paper,38.4,57.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85002
The Carnival. Study for backdrop for Scene II of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,38.7,57.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85003
A Wheatfield on a Summer's Afternoon. Study for backdrop for Scene III of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,38.7,57.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85004
A Fantasy of St. Petersburg. Study for backdrop for Scene IV of the ballet Aleko,-194,Watercolor |  gouache |  and pencil on paper,38.1,56.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85005
Zemphira |  costume design for Aleko (Scene I),-194,Gouache |  watercolor |  and pencil on paper,53.3,36.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85006
Zemphira. Costume design for Scene I of the ballet Aleko,-194,Gouache and pencil on paper,40.6,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85007
The Gypsy Lover. Costume design for Scene I of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,40.3,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85008
Zemphira's Father |  costume design for Aleko (Scene I),-194,Gouache and pencil on paper,36.8,27.9,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85009
A Fortune Teller and a Gypsy |  costume design for Aleko (Scene I),-194,Gouache |  watercolor |  and pencil on paper,36.8,25.1,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85010
A Horse. Costume design for Scene II of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,34,21.6,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85011
Gypsies and a Horse |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  and pencil on paper,31.8,43.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85012
A Gypsy. Costume design for Scene I of the ballet Aleko,-194,Gouache |  watercolor |  pencil |  and ink on paper,40.6,26,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85013
Gypsy |  costume design for Aleko (Scene I),-194,Gouache and watercolor on paper,44.5,28.6,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85014
Zemphira |  costume design for Aleko (Scene I),-194,Gouache and pencil on transparentized paper,26.7,21.6,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85015
A Street Dancer and Gypsies |  costume design for Aleko (Scene II),-194,Gouache |  watercolor |  and pencil on paper,30.2,40.3,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85016
Clown |  costume design for Aleko (Scene II),-194,Gouache |  watercolor |  and pencil on paper,40.3,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85017
A Bandura Player |  a Bear and Zemphira |  costume design for Aleko (Scene II),-194,Gouache |  watercolor |  pencil |  and ink on paper,36.8,47.6,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85018
Zemphira |  costume design for Aleko,-194,Gouache and pencil on transparentized paper,45.7,33,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85019
Costumes for Bathers and Peasants |  costume design for Aleko,-194,Gouache and pencil on paper,30.2,40.3,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85020
A Young Boy |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,40.3,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85021
Costume for Peasant |  costume design for Aleko (Scene III),-194,Gouache on colored paper,27.6,21.3,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85022
A Peasant |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,48.9,32.1,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85023
A Peasant |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,40.6,26,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85024
Costumes for Peasant |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,53,36.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85025
Costume for Peasant |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,37.1,55.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85026
Peasants |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,32.1,51.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85027
A Birch Tree |  costume design for Aleko (Scene III),-194,Gouache |  watercolor |  and pencil on paper,37.1,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85028
Zemphira |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  and pencil on paper,53,36.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85029
Aleko. Costume design for the ballet Aleko,-194,Gouache and pencil on paper,38.1,26,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85030
A Society Lady |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  and pencil on paper,40,29.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85031
A Gentleman. Costume design for Scene IV of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,40.6,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85032
A Duke |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  and pencil on paper,40.6,26,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85033
A Poet and His Muse. Costume design for Scene IV of the ballet Aleko,-194,Gouache |  watercolor |  and pencil on paper,40.6,29.8,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85034
Costume for a Society Girl |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  pencil |  and ink on paper,40.6,30.2,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85035
Society Girls |  costume design for Aleko (Scene IV),-194,Gouache |  watercolor |  and pencil on paper,36.8,31.1,null,Acquired through the Lillie P. Bliss Bequest,Drawing,Drawings,1945,Y,85036
